gps_x,gps_y,gt_x,gt_y,lon,lat,matched,edge_id,lane_index,lane_pos,is_internal_edge,raw_x,raw_y,matched_x,matched_y,matched_lat,matched_lon,match_error_m,unmatched_reason
878.3798339,1062.245585,878.3692734,1062.247102,145.1365415,-37.91093345,TRUE,-73530943#5,0,30.15949272,FALSE,878.3798339,1062.245585,878.3686855,1062.24301,-37.91093348,145.1365414,0.011442027,
880.4344303,1075.276387,880.2449715,1075.303604,145.1365678,-37.91081644,TRUE,-73530943#5,0,43.34823059,FALSE,880.4344303,1075.276387,880.2441265,1075.297722,-37.91081621,145.1365656,0.191496061,
882.0412909,1087.735292,882.0320761,1087.736617,145.1365889,-37.9107045,TRUE,-73530943#5,0,55.90730219,FALSE,882.0412909,1087.735292,882.0309856,1087.72903,-37.91070455,145.1365888,0.012058591,
884.2992268,1099.614785,883.7508936,1099.693608,145.1366173,-37.91059789,TRUE,-73530943#5,0,67.98554595,FALSE,884.2992268,1099.614785,883.7495675,1099.684382,-37.91059716,145.136611,0.554047989,
887.112898,1112.484404,885.6357201,1112.699935,145.1366522,-37.91048246,TRUE,-73530943#5,1,81.12301758,FALSE,887.112898,1112.484404,887.8451215,1112.375832,-37.91048357,145.1366605,0.740229005,
886.5541439,1125.619056,887.4956957,1125.482232,145.1366488,-37.91036404,TRUE,:426343948_9,0,8.673733134,TRUE,886.5541439,1125.619056,887.4973442,1125.493576,-37.91036534,145.1366595,0.951510398,
889.6955381,1138.410757,889.1246755,1138.479482,145.1366875,-37.91024938,TRUE,:92045319_2,0,0.871170517,TRUE,889.6955381,1138.410757,889.1241269,1138.474925,-37.9102487,145.136681,0.575002867,
890.010864,1151.335179,890.7432041,1151.239905,145.136694,-37.91013301,TRUE,-73530943#2,0,8.552163522,FALSE,890.010864,1151.335179,890.7433072,1151.240697,-37.91013399,145.1367023,0.738511974,
891.8387706,1163.221826,892.2942979,1163.162564,145.1367175,-37.91002626,TRUE,-73530943#2,0,20.57641862,FALSE,891.8387706,1163.221826,892.2945459,1163.16447,-37.91002686,145.1367226,0.459370023,
895.7977194,1178.422826,894.3048679,1178.61704,145.1367659,-37.90989004,TRUE,-73530943#2,1,36.16556649,FALSE,895.7977194,1178.422826,896.5047485,1178.333468,-37.90989097,145.1367739,0.712653492,
896.984067,1190.925514,895.9240949,1191.063413,145.1367823,-37.90977762,TRUE,-73530943#2,1,48.71773221,FALSE,896.984067,1190.925514,898.1237663,1190.780783,-37.90977913,145.1367952,1.148852305,
897.2836667,1201.277417,897.2570679,1201.280887,145.136788,-37.90968442,TRUE,-73530943#2,0,59.02003813,FALSE,897.2836667,1201.277417,897.2577813,1201.286355,-37.90968434,145.1367877,0.027385098,
898.7930569,1205.550843,896.8581486,1203.102592,145.1368061,-37.9096462,TRUE,:cluster_3021408813_3031178405_11,0,4.324075876,TRUE,898.7930569,1205.550843,900.070564,1205.373558,-37.90964803,145.1368206,1.28974979,
885.7958086,1208.22582,885.904876,1206.000162,145.136659,-37.90961976,TRUE,298236188#1,0,1.427848903,FALSE,885.7958086,1208.22582,885.9038625,1206.000113,-37.90963983,145.1366597,2.228328654,
879.229121,1205.123524,879.3952242,1204.86104,145.1365836,-37.90964653,TRUE,298236188#1,0,8.206089678,FALSE,879.229121,1205.123524,879.3902957,1204.857922,-37.90964895,145.1365854,0.310679857,
874.592923,1203.096833,875.319585,1202.110929,145.1365304,-37.90966395,TRUE,:3021408814_0,0,2.038423735,TRUE,874.592923,1203.096833,875.3191194,1202.110586,-37.90967296,145.1365385,1.22476297,
870.1261329,1201.943404,871.9540451,1199.367709,145.1364794,-37.90967353,TRUE,:3021408814_1,0,7.248996504,TRUE,870.1261329,1201.943404,870.2384783,1200.864223,-37.90968328,145.1364804,1.085012994,
864.2337142,1199.465221,864.2466492,1196.998342,145.1364118,-37.9096948,TRUE,988580231,0,2.107188607,FALSE,864.2337142,1199.465221,864.2428607,1200.794421,-37.90968282,145.1364122,1.329231954,
856.0975097,1200.295892,856.1150238,1196.955704,145.1363195,-37.90968585,TRUE,988580231,0,10.24869695,FALSE,856.0975097,1200.295892,856.1015431,1200.850142,-37.90968086,145.1363197,0.554264207,
852.7936667,1199.902876,853.12,1196.94,145.1362819,-37.90968879,TRUE,:cluster_3021408815_3031178391_9137640169_6,0,0.140406854,TRUE,852.7936667,1199.902876,853.0644398,1200.906572,-37.9096798,145.1362852,1.039578628,
849.6290163,1198.990335,851.1345276,1196.394626,145.1362457,-37.90969644,TRUE,988580232,0,0.089490459,FALSE,849.6290163,1198.990335,850.0255311,1198.970621,-37.90969669,145.1362502,0.39700452,
849.2285998,1187.74114,849.8203458,1187.732482,145.1362386,-37.90979771,TRUE,988580230#0,0,6.127518075,FALSE,849.2285998,1187.74114,849.8203554,1187.733138,-37.90979789,145.1362453,0.591809724,
849.5777129,1184.682391,849.7756763,1184.679494,145.1362418,-37.90982532,TRUE,988580230#0,0,9.180505483,FALSE,849.5777129,1184.682391,849.7756907,1184.680477,-37.90982538,145.1362441,0.197987069,
849.6205898,1182.268737,849.7403779,1182.266985,145.1362418,-37.90984708,TRUE,988580230#0,0,11.59301567,FALSE,849.6205898,1182.268737,849.7403961,1182.268225,-37.9098471,145.1362431,0.119807383,
849.4400157,1179.803328,849.7042746,1179.799462,145.1362392,-37.90986925,TRUE,988580230#0,0,14.06053848,FALSE,849.4400157,1179.803328,849.7042966,1179.800966,-37.90986932,145.1362422,0.264291489,
848.2961606,1176.670533,849.6582024,1176.650604,145.1362254,-37.90989727,TRUE,988580230#0,0,17.20939558,FALSE,848.2961606,1176.670533,849.6582294,1176.652446,-37.90989767,145.1362409,1.362188857,
849.0235496,1171.127123,849.5772676,1171.119021,145.1362324,-37.90994733,TRUE,988580230#0,0,22.74097867,FALSE,849.0235496,1171.127123,849.5773032,1171.121455,-37.90994748,145.1362387,0.553782632,
849.9416077,1163.76567,849.4697788,1163.772574,145.1362412,-37.91001381,TRUE,988580230#0,0,30.08742648,FALSE,849.9416077,1163.76567,849.4698259,1163.775794,-37.91001364,145.1362359,0.471890399,
847.8332104,1156.616768,849.0717248,1156.410349,145.1362156,-37.91007783,TRUE,:3021408832_1,0,7.681710601,TRUE,847.8332104,1156.616768,846.4367183,1156.441111,-37.91007916,145.1361997,1.407496146,
842.4430905,1155.626758,842.1014957,1153.129657,145.1361541,-37.91008578,TRUE,E9,0,0.735442422,FALSE,842.4430905,1155.626758,842.1013438,1153.129678,-37.91010821,145.1361497,2.520357337,
837.5843969,1155.212322,837.387706,1153.774487,145.1360988,-37.91008864,TRUE,E9,0,5.494125324,FALSE,837.5843969,1155.212322,837.3865708,1153.774642,-37.91010155,145.1360962,1.451226445,
832.7815976,1154.968875,832.7058229,1154.414952,145.1360441,-37.91008997,TRUE,E9,0,10.22059783,FALSE,832.7815976,1154.968875,832.7037111,1154.415241,-37.91009494,145.1360431,0.559085534,
830.3571006,1155.828107,829.9562282,1155.777203,145.1360167,-37.91008179,TRUE,:3021408831_0,0,1.904208253,TRUE,830.3571006,1155.828107,829.9565304,1155.774823,-37.9100822,145.1360122,0.404098577,
829.3268714,1167.364716,830.0071426,1167.358172,145.1360076,-37.90997768,TRUE,E10,0,11.13933679,FALSE,829.3268714,1167.364716,830.0071488,1167.358821,-37.90997785,145.1360154,0.680302984,
829.2738282,1174.819517,830.0788418,1174.811774,145.1360087,-37.90991051,TRUE,E10,0,18.59371718,FALSE,829.2738282,1174.819517,830.0788522,1174.812857,-37.90991072,145.1360179,0.80505159,
829.1520637,1185.60326,830.1825542,1185.593348,145.1360098,-37.90981335,TRUE,E10,0,29.37641854,FALSE,829.1520637,1185.60326,830.1825706,1185.595059,-37.90981361,145.1360215,1.030539555,
831.6995503,1197.209406,830.2944238,1197.222923,145.1360414,-37.90970926,TRUE,E10,0,41.0072097,FALSE,831.6995503,1197.209406,830.2944468,1197.225313,-37.90970886,145.1360254,1.405193578,
831.2091802,1208.774557,830.405618,1208.782287,145.1360385,-37.90960499,TRUE,E10,0,52.56778264,FALSE,831.2091802,1208.774557,830.4056475,1208.785351,-37.90960475,145.1360293,0.803605236,
828.5238291,1220.12277,830.5145225,1220.103621,145.1360105,-37.90950228,TRUE,E10,0,63.89030031,FALSE,828.5238291,1220.12277,830.5145583,1220.107345,-37.90950277,145.1360331,1.990788975,
828.4349328,1230.303409,830.6124369,1230.282463,145.1360118,-37.90941055,TRUE,E10,0,74.07020658,FALSE,828.4349328,1230.303409,830.6124784,1230.28678,-37.90941109,145.1360366,2.177609129,
828.3468629,1240.389507,830.7094421,1240.36678,145.1360131,-37.90931968,TRUE,E10,0,84.15557867,FALSE,828.3468629,1240.389507,830.7094892,1240.371685,-37.90932026,145.13604,2.362693552,
829.9217173,1245.618166,830.7598797,1245.610103,145.1360322,-37.90927286,TRUE,E10,0,89.39944989,FALSE,829.9217173,1245.618166,830.7599298,1245.615314,-37.90927304,145.1360417,0.838217382,
829.4256701,1252.476518,830.7291223,1252.630296,145.1360281,-37.90921099,TRUE,:7217594255_2,0,0.775508802,TRUE,829.4256701,1252.476518,830.7291375,1252.630167,-37.90920984,145.136043,1.312492112,
826.9442524,1259.554966,826.1693555,1257.554781,145.1360015,-37.90914678,TRUE,E11,0,1.14850945,FALSE,826.9442524,1259.554966,826.1690506,1257.554899,-37.90916465,145.1359922,2.145041891,
818.9946828,1260.161677,819.0113796,1260.0986,145.1359113,-37.90913988,TRUE,:7217594256_0,0,1.107909526,TRUE,818.9946828,1260.161677,819.0110723,1260.098519,-37.90914045,145.1359114,0.065249759,
812.0925553,1252.307614,817.9651341,1252.36123,145.135831,-37.90920939,TRUE,E12,0,6.039402939,FALSE,812.0925553,1252.307614,817.9651376,1252.360849,-37.90920997,145.1358978,5.872823576,
811.7846158,1241.152758,818.0669441,1241.210116,145.135825,-37.90930982,TRUE,E12,0,17.19168814,FALSE,811.7846158,1241.152758,818.066954,1241.209028,-37.90931044,145.1358964,6.282590183,
812.0069873,1230.741789,818.1620071,1230.797984,145.1358251,-37.90940364,TRUE,E12,0,27.60491215,FALSE,812.0069873,1230.741789,818.162023,1230.796238,-37.90940426,145.1358951,6.155276544,
812.4125671,1220.175358,818.2585046,1220.228731,145.1358273,-37.9094989,TRUE,E12,0,38.17527425,FALSE,812.4125671,1220.175358,818.2585266,1220.226317,-37.90949949,145.1358938,5.846181648,
812.8273218,1210.233641,818.3492997,1210.284057,145.1358298,-37.90958853,TRUE,E12,0,48.12099263,FALSE,812.8273218,1210.233641,818.3493275,1210.281013,-37.9095891,145.1358926,5.522208905,
813.2983138,1199.478144,818.4475287,1199.525156,145.1358327,-37.90968551,TRUE,E12,0,58.88102203,FALSE,813.2983138,1199.478144,818.4475627,1199.521432,-37.90968604,145.1358913,5.149430897,
813.7009164,1188.132659,818.5511382,1188.176941,145.1358347,-37.90978778,TRUE,E12,0,70.23042776,FALSE,813.7009164,1188.132659,818.5511788,1188.172499,-37.9097883,145.1358899,4.850425999,
813.8710182,1177.788976,818.6455826,1177.832567,145.1358343,-37.90988099,TRUE,E12,0,80.57588708,FALSE,813.8710182,1177.788976,818.6456291,1177.827471,-37.9098815,145.1358886,4.774766113,
813.9949188,1170.254743,818.7143749,1170.297832,145.135834,-37.90994888,TRUE,E12,0,88.11141394,FALSE,813.9949188,1170.254743,818.7144258,1170.292258,-37.9099494,145.1358876,4.71965611,
813.2260583,1162.228629,812.5449217,1157.05785,145.1358234,-37.91002105,TRUE,E13,0,0.51872614,FALSE,813.2260583,1162.228629,812.5457167,1157.057746,-37.9100675,145.1358145,5.215448257,
812.7144719,1153.629472,813.0609996,1156.990036,145.1358156,-37.91009842,TRUE,:cluster_3021408830_9137640151_0,0,9.87,TRUE,812.7144719,1153.629472,813.0621704,1156.990077,-37.91006821,145.1358204,3.378544309,
814.4679131,1141.492714,813.9155436,1157.020434,145.1358328,-37.91020806,TRUE,:634145142_w0,0,2.0641161,TRUE,814.4679131,1141.492714,819.3364826,1140.721689,-37.91021589,145.135888,4.92924419,
814.5028272,1139.369672,799.7982714,1143.023531,145.1358327,-37.9102272,TRUE,:634145142_w0,0,2.624102813,TRUE,814.5028272,1139.369672,818.8065392,1140.902645,-37.91021416,145.135882,4.568582246,
814.4671013,1141.542095,813.9164872,1157.020468,145.1358328,-37.91020762,TRUE,:634145142_w0,0,2.064805795,TRUE,814.4671013,1141.542095,819.3358299,1140.721912,-37.91021588,145.135888,4.937329072,
798.7481492,1158.568039,801.5010893,1156.77121,145.135658,-37.91005141,TRUE,:9137640172_1,0,6.95635382,TRUE,798.7481492,1158.568039,799.4048249,1159.992046,-37.9100387,145.1356658,1.568125543,
788.8824222,1160.392223,800.58,1155.36,145.1355462,-37.9100332,TRUE,998107630#1,0,59.06758718,FALSE,788.8824222,1160.392223,786.0848546,1160.402805,-37.9100326,145.1355144,2.797587629,
778.2961923,1161.708944,776.0260217,1143.923575,145.1354261,-37.91001943,TRUE,998107635#2,0,19.79171356,FALSE,778.2961923,1161.708944,778.2714842,1156.624711,-37.91006523,145.1354247,5.08429284,
768.5836525,1162.916983,766.3174625,1145.162801,145.135316,-37.9100068,TRUE,998107635#2,0,10.07358277,FALSE,768.5836525,1162.916983,768.553466,1156.6715,-37.91006306,145.1353142,6.245556028,
756.2481108,1152.533583,755.9,1146.45,145.1351734,-37.91009812,TRUE,998107636,0,1.696416999,FALSE,756.2481108,1152.533583,755.98,1152.533583,-37.91009807,145.1351703,0.268110801,
744.8305426,1149.213335,744.8861091,1146.286286,145.1350428,-37.91012597,TRUE,E3,0,8.623890859,FALSE,744.8305426,1149.213335,744.8876627,1146.286315,-37.91015234,145.1350428,2.927577086,
736.3175453,1147.910883,736.3514621,1146.124266,145.1349457,-37.91013617,TRUE,E3,0,17.1585379,FALSE,736.3175453,1147.910883,736.3545531,1146.124324,-37.91015227,145.1349457,1.786941968,
732.6217412,1147.331709,732.7977029,1146.018764,145.1349036,-37.91014072,TRUE,:9199366844_0,0,2.80472408,TRUE,732.6217412,1147.331709,732.7991702,1146.018961,-37.91015257,145.1349053,1.324684295,
726.0313468,1168.968573,725.3958995,1168.967131,145.1348335,-37.90994462,TRUE,E7,0,1.806545363,FALSE,726.0313468,1168.968573,725.3959009,1168.966541,-37.90994452,145.1348263,0.635449166,
725.5347475,1176.791918,725.3781456,1176.791562,145.1348297,-37.90987405,TRUE,E7,0,9.6284406,FALSE,725.5347475,1176.791918,725.3781527,1176.788416,-37.90987406,145.1348279,0.156633955,
725.5830166,1187.132291,725.3546832,1187.131773,145.1348326,-37.90978091,TRUE,E7,0,19.96529907,FALSE,725.5830166,1187.132291,725.354698,1187.125248,-37.90978094,145.13483,0.228427233,
727.7217225,1196.542365,725.3333424,1196.536946,145.134859,-37.90969653,TRUE,E7,0,29.36742315,FALSE,727.7217225,1196.542365,725.3333642,1196.527348,-37.90969624,145.1348319,2.388405507,
727.8760272,1205.946002,725.3025015,1205.939414,145.1348629,-37.90961185,TRUE,E0,0,2.931913976,FALSE,727.8760272,1205.946002,725.3024951,1205.941904,-37.90961142,145.1348337,2.573535338,
727.6913585,1214.755338,725.28,1214.73,145.1348628,-37.90953246,TRUE,:9226568321_0,0,0,TRUE,727.6913585,1214.755338,725.28,1214.73,-37.90953225,145.1348354,2.41149162,
726.5059775,1218.496322,724.747526,1217.445293,145.1348502,-37.90949855,TRUE,:9226568321_0,0,2.790148363,TRUE,726.5059775,1218.496322,724.7479381,1217.444604,-37.9095077,145.13483,2.048612749,
725.9585812,1224.274734,727.1350569,1223.514927,145.1348453,-37.90944639,TRUE,:9226568321_1,0,4.650433707,TRUE,725.9585812,1224.274734,727.1348602,1223.514622,-37.90945345,145.1348585,1.400500684,
724.0085814,1224.370014,725.4163945,1221.713015,145.1348231,-37.90944518,TRUE,:9226568321_1,0,7.218273726,TRUE,724.0085814,1224.370014,725.4158971,1221.712751,-37.90946938,145.1348385,3.006922304,
699.4878782,1221.703883,699.4718489,1220.620052,145.1345437,-37.90946478,TRUE,-11294993,0,20.29126671,FALSE,699.4878782,1221.703883,699.4709521,1220.620066,-37.90947454,145.1345433,1.083949606,
689.2405191,1221.349407,689.231972,1220.771495,145.1344272,-37.90946613,TRUE,-11294993,0,30.53271599,FALSE,689.2405191,1221.349407,689.2306227,1220.771515,-37.90947133,145.1344269,0.577976481,
676.7248935,1223.630426,676.6808189,1220.971257,145.1342854,-37.90944332,TRUE,11294993,0,17.42702359,FALSE,676.7248935,1223.630426,676.7346284,1224.17108,-37.90943845,145.1342856,0.540741622,
669.4719493,1223.153789,669.4377645,1221.091308,145.1342028,-37.90944631,TRUE,11294993,0,10.18265815,FALSE,669.4719493,1223.153789,669.4912587,1224.291183,-37.90943607,145.1342033,1.137558129,
661.5176567,1223.511634,661.479727,1221.223209,145.1341124,-37.90944165,TRUE,11294993,0,2.223174354,FALSE,661.5176567,1223.511634,661.5328688,1224.423142,-37.90943344,145.1341128,0.911635254,
647.6812683,1222.294521,647.666953,1221.448149,145.1339548,-37.90945012,TRUE,-11294994,0,6.593608704,FALSE,647.6812683,1222.294521,647.6672784,1221.448144,-37.90945774,145.1339545,0.846492935,
635.7345897,1222.443792,635.7211671,1221.650196,145.133819,-37.90944662,TRUE,-11294994,0,18.54051366,FALSE,635.7345897,1222.443792,635.7220819,1221.650181,-37.90945377,145.1338187,0.793709557,
628.3073766,1223.781186,628.2734643,1221.776165,145.1337349,-37.90943323,TRUE,11294994,0,111.4833186,FALSE,628.3073766,1223.781186,628.3301983,1224.97622,-37.90942247,145.1337354,1.195251731,
621.6715909,1224.174766,621.6329214,1221.888481,145.1336595,-37.90942849,TRUE,11294994,0,104.8416705,FALSE,621.6715909,1224.174766,621.6895,1225.088539,-37.90942026,145.13366,0.913948019,
611.8931419,1224.301407,611.8551276,1222.053859,145.1335484,-37.90942559,TRUE,11294994,0,95.06224931,FALSE,611.8931419,1224.301407,611.9114774,1225.253921,-37.90941701,145.1335488,0.952690416,
601.1625045,1223.473858,601.1415519,1222.235065,145.1334262,-37.90943111,TRUE,-11294994,0,53.12336797,FALSE,601.1625045,1223.473858,601.1441731,1222.235021,-37.90944226,145.1334257,1.238972659,
593.4147238,1222.97243,593.4044656,1222.365928,145.133338,-37.90943423,TRUE,-11294994,0,60.86117906,FALSE,593.4147238,1222.97243,593.4074686,1222.365877,-37.90943969,145.1333378,0.606596224,
587.4162457,1224.687147,587.3786769,1222.467906,145.1332702,-37.9094177,TRUE,1000438539,0,7.54381221,FALSE,587.4162457,1224.687147,588.0277835,1224.693364,-37.90941775,145.1332771,0.611569398,
571.3463292,1224.501005,571.3209014,1222.707262,145.1330874,-37.90941648,TRUE,11294994,0,54.5130201,FALSE,571.3463292,1224.501005,571.367542,1225.907193,-37.90940381,145.133088,1.406348212,
562.0878347,1223.363308,562.0803917,1222.838254,145.1329819,-37.90942505,TRUE,-11294994,0,92.1872941,FALSE,562.0878347,1223.363308,562.0849405,1222.83819,-37.90942978,145.1329818,0.525126322,
550.0817973,1223.51306,550.0746439,1223.008446,145.1328454,-37.90942154,TRUE,-11294994,0,104.1936555,FALSE,550.0817973,1223.51306,550.0797852,1223.008373,-37.90942608,145.1328453,0.504691188,
542.4814669,1225.4309,542.4486591,1223.11655,145.1327595,-37.90940289,TRUE,11294994,0,25.63720004,FALSE,542.4814669,1225.4309,542.4946237,1226.316553,-37.90939491,145.1327598,0.885750566,
530.0951917,1223.84098,530.0874063,1223.291782,145.1326183,-37.90941498,TRUE,-11294994,0,124.1819149,FALSE,530.0951917,1223.84098,530.0935339,1223.291695,-37.90941993,145.1326181,0.549287764,
521.3714493,1223.23833,521.3739581,1223.415302,145.1325189,-37.90941883,TRUE,-11294994,0,132.8958087,FALSE,521.3714493,1223.23833,521.3805156,1223.415209,-37.90941724,145.1325191,0.177111301,
513.1443258,1224.430901,513.0866,1224.060888,145.1324257,-37.9094066,TRUE,:100383254_0,0,3.293021749,TRUE,513.1443258,1224.430901,513.5563633,1223.093018,-37.90941873,145.1324301,1.399894476,
507.0588925,1232.091763,508.3542546,1232.199983,145.1323582,-37.9093365,TRUE,:100383254_1,0,13.948856,TRUE,507.0588925,1232.091763,508.3551055,1232.189797,-37.90933585,145.132373,1.299914989,
509.4046489,1242.891108,508.9215485,1242.919297,145.1323874,-37.90923964,TRUE,310292423,0,10.32718405,FALSE,509.4046489,1242.891108,508.921569,1242.919648,-37.90923929,145.1323819,0.483922229,
508.2870912,1254.578535,509.5974049,1254.502078,145.1323773,-37.90913415,TRUE,310292423,0,21.93006179,FALSE,508.2870912,1254.578535,509.5974485,1254.502824,-37.90913507,145.1323922,1.312542709,
509.1746692,1266.055512,510.2678271,1265.991726,145.13239,-37.90903092,TRUE,310292423,0,33.43964491,FALSE,509.1746692,1266.055512,510.2678934,1265.992863,-37.90903169,145.1324024,1.095017848,
515.705781,1277.538452,515.9707484,1277.244538,145.1324669,-37.90892866,TRUE,63906910#0,0,0.768398592,FALSE,515.705781,1277.538452,515.970716,1277.244509,-37.90893136,145.1324698,0.395718295,
529.8902091,1277.034165,529.8942374,1277.855375,145.132628,-37.90893576,TRUE,63906910#0,0,14.95076088,FALSE,529.8902091,1277.034165,529.8933855,1277.855379,-37.90892837,145.1326283,0.821220473,
536.7816661,1278.172637,531.1330572,1278.924608,145.1327067,-37.90892675,TRUE,-63906910#0,0,61.54899533,FALSE,536.7816661,1278.172637,534.3063227,1278.505089,-37.90892331,145.1326786,2.497568749,
534.2652591,1303.832253,534.4456897,1303.808233,145.1326839,-37.90869515,TRUE,63906910#0,0,42.23222423,FALSE,534.2652591,1303.832253,534.4453722,1303.805847,-37.90869542,145.1326859,0.182038399,
536.279163,1315.572535,536.0164681,1315.607507,145.1327095,-37.90858975,TRUE,63906910#0,0,54.13491477,FALSE,536.279163,1315.572535,536.0160609,1315.604448,-37.90858942,145.1327065,0.265030485,
536.9007279,1326.917798,537.5014935,1326.844398,145.1327191,-37.90848767,TRUE,63906910#0,0,65.46891622,FALSE,536.9007279,1326.917798,537.501041,1326.840694,-37.90848847,145.1327259,0.605244417,
540.0240194,1338.869703,539.8687462,1338.935543,145.1327574,-37.90838056,TRUE,63906910#0,0,77.87144413,FALSE,540.0240194,1338.869703,539.8670138,1338.931458,-37.90837998,145.1327556,0.168713905,
543.4999511,1342.565006,542.8702765,1343.267768,145.1327977,-37.9083479,TRUE,:9237664398_1,0,2.573171576,TRUE,543.4999511,1342.565006,542.8714641,1343.268832,-37.90834145,145.1327907,0.943592451,
546.1168119,1347.233256,546.8544496,1346.047361,145.1328285,-37.90830632,TRUE,:9237664398_1,0,7.450366722,TRUE,546.1168119,1347.233256,546.8583701,1346.0498,-37.90831712,145.1328367,1.396595022,
555.4482429,1350.779773,555.5769266,1348.006417,145.1329354,-37.90827606,TRUE,63906910#1,0,8.208466711,FALSE,555.4482429,1350.779773,555.5782028,1348.006477,-37.90830106,145.1329363,2.776339757,
567.4114536,1349.423539,567.4417827,1348.445096,145.1330711,-37.90829043,TRUE,63906910#1,0,20.08361132,FALSE,567.4114536,1349.423539,567.4449069,1348.445193,-37.90829925,145.1330713,0.978918247,
575.8258606,1349.592048,575.5980931,1350.598463,145.1331668,-37.90829043,TRUE,:26582424_3,0,1.292010508,TRUE,575.8258606,1349.592048,575.0907973,1350.872732,-37.90827876,145.1331588,1.476641399,
577.5166641,1352.228443,576.9988867,1350.356478,145.1331867,-37.90826699,TRUE,:26582424_3,0,4.049657709,TRUE,577.5166641,1352.228443,577.3604669,1352.428015,-37.90826516,145.1331849,0.253429245,
588.1666384,1341.176154,586.8998709,1340.028893,145.1333052,-37.90836847,TRUE,:9237664411_w0,0,2.258304114,TRUE,588.1666384,1341.176154,585.7669048,1347.017771,-37.90831542,145.1332793,6.315315165,
596.2341539,1334.891626,595.2545432,1333.181134,145.1333955,-37.90842654,TRUE,4577074#2,0,6.321884639,FALSE,596.2341539,1334.891626,595.254996,1333.180875,-37.90844177,145.133384,1.971146862,
607.0798435,1331.053967,607.1041432,1329.917665,145.133518,-37.90846307,TRUE,4577074#2,0,18.8987493,FALSE,607.0798435,1331.053967,607.1057026,1329.917698,-37.90847331,145.133518,1.136562887,
613.9119401,1332.060595,613.8916655,1330.058667,145.1335959,-37.90845523,TRUE,4577074#2,0,25.6883604,FALSE,613.9119401,1332.060595,613.8937854,1330.058645,-37.90847326,145.1335952,2.002032233,
621.800886,1331.590248,621.7845654,1329.978731,145.1336855,-37.90846089,TRUE,4577074#2,0,33.58231645,FALSE,621.800886,1331.590248,621.7873367,1329.978703,-37.9084754,145.1336849,1.611602066,
632.2841424,1330.965214,632.273076,1329.872508,145.1338045,-37.90846841,TRUE,4577074#2,0,44.07223072,FALSE,632.2841424,1330.965214,632.276713,1329.872471,-37.90847825,145.1338042,1.092767856,
641.7599075,1330.08593,641.7327295,1329.698025,145.1339121,-37.90847804,TRUE,4577074#2,0,53.53630114,FALSE,641.7599075,1330.08593,641.7371369,1329.697717,-37.90848153,145.1339117,0.388880707,
653.1914125,1328.119874,652.9590954,1327.349523,145.1340416,-37.90849781,TRUE,4577074#2,0,65.05367518,FALSE,653.1914125,1328.119874,652.9642356,1327.347973,-37.90850473,145.1340388,0.804637347,
664.9830615,1325.106695,664.6006794,1323.838736,145.134175,-37.90852708,TRUE,4577074#2,0,77.21412371,FALSE,664.9830615,1325.106695,664.6067805,1323.836896,-37.90853845,145.1341704,1.324377444,
675.9872792,1321.478352,675.6905274,1320.494339,145.1342993,-37.90856175,TRUE,4577074#2,0,88.79824522,FALSE,675.9872792,1321.478352,675.6975438,1320.492223,-37.90857058,145.1342957,1.027811875,
686.9851517,1317.960237,686.7167492,1317.112809,145.1344235,-37.90859543,TRUE,4577074#2,0,100.3325403,FALSE,686.9851517,1317.960237,686.7246431,1317.110309,-37.90860304,145.1344203,0.888955977,
696.4741185,1315.859614,695.7424255,1314.103874,145.1345309,-37.90861606,TRUE,4577074#2,0,109.8525809,FALSE,696.4741185,1315.859614,695.750794,1314.100387,-37.90863178,145.1345223,1.902124892,
709.7516888,1306.701494,709.1198669,1306.364074,145.1346798,-37.90870095,TRUE,4577074#2,0,125.5547307,FALSE,709.7516888,1306.701494,709.124748,1306.354934,-37.90870396,145.1346726,0.71635088,
711.4656255,1296.617364,712.4024921,1296.633277,145.134697,-37.9087921,TRUE,405414870#0,0,4.6018953,FALSE,711.4656255,1296.617364,712.4024985,1296.632899,-37.90879213,145.1347076,0.937001821,
712.5467599,1285.935521,712.459598,1285.935811,145.1347068,-37.90888852,TRUE,405414870#0,0,15.30093268,FALSE,712.5467599,1285.935521,712.4595939,1285.934553,-37.90888851,145.1347058,0.087171413,
713.3845928,1276.175214,711.9704438,1276.275317,145.1347141,-37.90897659,TRUE,405414870#0,0,24.97919014,FALSE,713.3845928,1276.175214,711.9702988,1276.273269,-37.90897546,145.1346981,1.417689055,
714.941501,1266.359988,712.6818887,1265.315835,145.1347296,-37.90906529,TRUE,:cluster_26582434_9215816595_0,0,9.037099973,TRUE,714.941501,1266.359988,712.6822762,1265.314996,-37.9090743,145.1347037,2.489197644,
717.9600232,1259.827657,716.0612726,1258.812588,145.1347624,-37.90912468,TRUE,:588090419_0,0,2.378315058,TRUE,717.9600232,1259.827657,716.061272,1258.812589,-37.90913348,145.1347406,2.153048652,
721.5383195,1252.138904,720.0531771,1251.345249,145.1348014,-37.90919459,TRUE,405414870#3,0,0.685545613,FALSE,721.5383195,1252.138904,720.0531102,1251.345374,-37.90920147,145.1347843,1.683905137,
723.7494414,1246.428928,722.9179115,1245.984561,145.1348252,-37.90924643,TRUE,405414870#3,0,6.762416795,FALSE,723.7494414,1246.428928,722.9172509,1245.985797,-37.90925027,145.1348157,0.94281804,
